file_id,prob0,prob1,prob2,prob3,prob4,prob5,prob6,prob7
1699,0.9905251786471843,0.00032604011641349526,0.006087785730011005,0.00030097709517408087,0.00015014643228104232,0.000697709277106915,0.00047939235088470647,0.0014327806828041403
1700,0.00036216781263614223,0.000312234192675211,0.0005897855847507861,0.9266682413419828,0.0015454769266285062,0.04670273998965506,0.0011084374525379245,0.022710934801716178
1701,0.001997126776329461,0.00022791311445890332,0.01080099501597024,0.0015970913198741687,0.00027596823068385166,0.9338468240792857,0.03178630805170671,0.01946775824859541
1702,0.0012808676499188449,0.0006255675774195405,0.002059941645055738,0.44832558068873146,0.003158318873846841,0.008619170958345622,0.007803097743752294,0.5281274538733994
1703,0.9743100077003277,0.0005517001384913037,0.0037650575868455405,0.0011915317259340796,0.000359455368262245,0.00709581180904411,0.005303752909834427,0.007422674815914869
1704,0.0014262273189026152,0.00048667787148289825,0.00142801739745962,0.0021566784485114896,0.00020605659308496103,0.06651574590004578,0.8571809412461023,0.07059966938342381
1705,0.0004464150681723821,0.0004608409104657718,0.0008097531736880521,0.8085971693692927,0.007754147774345091,0.04058682379330772,0.0011316673286683523,0.14021319311764663
1706,0.0019947462968404783,0.00038734455730310023,0.0011182257405147537,0.0004327576752344842,0.00011640698644856718,0.990066578192301,0.001144693301579593,0.004739210076910467
1707,0.002104553104555661,0.0014789197835979346,0.0036960311189754053,0.04394783340115106,0.0008854040899883039,0.9240717154366938,0.00921053678665906,0.014605021645201248
1708,0.022575636338129278,0.0011936718437057202,0.004664961438009537,0.0013053569708696984,0.00032265947473172544,0.9545805608511783,0.0012325056996051245,0.014124651312787673
1709,0.0002218879201955967,0.00011818944365737252,0.0004806849257425006,0.00047474500922198043,0.00011457096492697244,0.9923914884235091,0.002131021322124007,0.0040674355574492425
1710,0.009529055753565479,0.0008972839157893361,0.0034502892696130546,0.016572643266033187,0.00047360227756607337,0.00747895924732787,0.8716301027237543,0.08996806564182662
1711,0.9823891214148635,0.0002667390120638489,0.003909598108286867,0.0023925046252510204,0.0003564877130628889,0.004674871503402288,0.0003976989520909126,0.005612977273994912
1712,0.0017805775542537273,0.0008229767872782778,0.003583809873968691,0.339661091281219,0.4541567874655681,0.020768257896342242,0.007666796570507926,0.171559678531098
1713,0.44609445133754666,0.002699195845677716,0.007509018302757267,0.0017982167974008756,0.0006728239995820567,0.49441293385585344,0.004718015944036582,0.042095343335068786
1714,0.5870472930521599,0.007381476692482861,0.04218360009953019,0.03402680639163222,0.0037700611119330586,0.08205246979382227,0.05146304932326743,0.19207524958876898
1715,0.005713942078305957,8.853644892990323e-05,0.0008149322928060489,0.00031398067992700353,7.471765616587598e-05,0.9913738740492073,0.0001642516711263215,0.0014557775144873756
1716,0.0003435942882800897,0.0002639050669617226,0.0015822532947482942,0.03862631301151357,0.0005684021854333321,0.9136996668736583,0.01641481415548355,0.02850108193032558
1717,0.002523122151293262,0.0008072365825945934,0.007705682076040455,0.01353058987029368,0.0004107770913697863,0.006797433567175257,0.930573609228905,0.03765155536950942
1718,0.9925020026849501,0.00021497244580459847,0.00047928300991920657,0.0002295223218830201,8.667636701747505e-05,0.004017316707650235,0.00031483221127443775,0.002155371434097768
1719,0.9831832870387659,0.00024401018866230926,0.009617048628064971,0.0007965213627246717,0.000251204380886627,0.0021581925758769826,0.0004857745409360433,0.0032639476198339868
1720,0.9962490830382977,0.00014681591910552607,0.00039981660539330775,0.000411734805450902,0.00011776028903999941,0.0015017729054862853,0.00023248720805368677,0.0009405359376053308
1721,0.9912417941468559,0.001176171374275573,0.0013880803331500267,0.0004229522352046894,0.00015549736068505752,0.0036467101996292203,0.00043247540057004825,0.0015363486500885707
1722,0.0005488098545762843,0.000572174340213794,0.005777554236473898,0.0014164716539215823,0.0005491730397204442,0.9678144904083471,0.005179937747177708,0.018141370500571352
1723,0.010952511677049661,0.0005438942804158755,0.020888927942855778,0.019833476408596167,0.0005429973779124964,0.006355867858002462,0.31742284344204585,0.6234594609896864
1724,0.9971570114809523,0.00013883666698484104,0.0006536476680505266,0.0002669360262393721,7.95302475485486e-05,0.0007174522504978925,0.0001993834551715954,0.0007872134168056751
1725,0.9676345031961442,0.0012415673718335165,0.004064270835629248,0.0017750066074243313,0.0005243305704980071,0.004274311945933463,0.0014883919962739827,0.018997593582018593
1726,0.9988457585163837,4.600146589936254e-05,0.00017577432222290625,9.295255215490234e-05,3.116288036587426e-05,0.000308398958305781,0.00013729181943057474,0.000362690331659156
1727,0.9966484031591041,0.000168880468752968,0.0003399413387270263,0.00016716891171965245,8.542628547031319e-05,0.0009440699810438997,0.0004468155467516311,0.001199328396291968
1728,0.006337181281755476,0.0015578293429655576,0.006145486963034589,0.012849298603627837,0.0009665234759160242,0.01731323904562494,0.5750313562068436,0.37979910446338305
1729,0.000340753103792441,0.0002580950814205993,0.00052250752718684,0.0006569909550002417,0.00015448389376151943,0.9817015356204608,0.00252624331734248,0.013839416752690249
1730,0.9984417728982187,4.828492327010915e-05,0.00034845997880349796,7.669267963492393e-05,3.6521934283142867e-05,0.00034563796061953616,0.00015976652829823775,0.0005428514225979601
1731,0.9415189876755601,0.0007810254591552366,0.004896125820985782,0.0020086137637557646,0.0005188180923016405,0.02695079667720488,0.0033643974627690872,0.019961199861736514
1732,0.9955417273502347,0.00020642756523386874,0.002191366053386752,0.0002230570794831754,0.00010982763408092624,0.00040674397675568934,0.0002823136839606833,0.0010385339574839223
1733,0.004324632867889637,0.00037596255636349236,0.000887019959910848,0.0003674165105721352,0.00014698601599958422,0.9901701522885767,0.0004653050615032268,0.0032625476075190656
1734,0.9743223238728549,0.0037701520235757474,0.0010315358036594464,0.0016750449524083465,0.0006812779803132531,0.008808337725292886,0.0019102771470869797,0.007801057246897032
1735,0.0003443139248739318,0.00029691245825107373,0.0005630368751211816,0.8473124453285961,0.0024161823126703516,0.042018748757192914,0.0018539759784195942,0.1051943625078983
1736,0.010646765068937157,0.9829905426713715,0.0006343337056087922,0.000532234260535169,0.0001040249393790732,0.001113294054002163,0.0013774386550189195,0.0026013665723877907
1737,0.9943149200901471,0.0002616697212766361,0.0017322903731707606,0.0004147408061982636,7.662243065312316e-05,0.0012169381991589004,0.00018742599761393942,0.0017953626449424796
1738,0.21453184002708953,0.0030042599241397023,0.006835759343948859,0.00553640667580987,0.0014887898058039675,0.7029499948061793,0.030623211713581823,0.035029713139814095
1739,0.0002600513765162095,8.309235700141503e-05,0.00035148458998454,0.00017270575936070883,6.0081775225179667e-05,0.9970187015358358,0.0007267616252070606,0.0013271177285158536
1740,0.0010522605178093425,0.00020714639823114246,0.002578858117537265,0.0005197978944223478,0.0001895737954211242,0.9901547154217288,0.0015738870448367144,0.0037237822740881356
1741,0.005949651735499961,0.001688066173945736,0.005340211296512073,0.0019789013250744907,0.012117470261680245,0.026105395072476556,0.9292954749526967,0.01752480147526752
1742,0.0011831366160923538,0.00027418616994318213,0.00046148582039754035,0.9363598281459596,0.0007535796713549609,0.0036061246038548633,0.008801736009149587,0.048559957887844424
1743,0.8893406938837222,0.002829996517509116,0.02787791497770694,0.002292465858699062,0.0009037625768679248,0.02534539234873058,0.0075431689546428295,0.043866592891343224
1744,0.00029459798348335163,0.0003397521983915487,0.000623897796346367,0.8117419834650266,0.0036889472199689733,0.034990459188351634,0.0009061003428600257,0.1474142709587261
1745,0.005507961730703977,0.00015001504092742338,0.002032122211834261,0.0002934004530704846,9.190501400375323e-05,0.9899892769419256,0.0003325056085989155,0.0016028253244078383
1746,0.9929776049877099,0.00019916700584436296,0.0010625241737948904,0.000371156644860556,0.00013872506838831392,0.001956350608386861,0.0006672763451388043,0.00262719635913325
1747,0.9498725205575222,0.0005800698350625945,0.03308303118006741,0.001052768456333923,0.0002973936281003739,0.004065540670106185,0.0011497454351738282,0.00989896295033903
1748,0.0007752265886047563,0.000557308188348891,0.003691778734910476,0.046523902883914274,0.043923241541414394,0.8653828945561048,0.002690666472332481,0.03645499410198967
1749,0.0003282182475792705,0.0003252442918598075,0.001995040977235268,0.1336740851727944,0.0030183717951440606,0.8503468974778333,0.0010416090438425695,0.009270550397801901
1750,0.0014837275991374267,0.0001168727811915993,0.000750836294992545,0.0002594189162419572,5.303041740574562e-05,0.9960898970948553,0.00022900436469799283,0.0010171720989809964
1751,0.9790994739878074,0.0006685166596129228,0.006310347818944439,0.0011256739548489816,0.0003730002322840632,0.004449444288499563,0.0011664441055014405,0.006807111729082908
1752,0.9642521160993203,0.00039036477901496373,0.025755829535950348,0.0012692983913476944,0.00030627006679299234,0.0039706329630555546,0.0007862147023511694,0.003269297822073332
1753,0.004701507643045795,0.0015675014483979661,0.004106474729794663,0.0024209051414421576,0.0006397925316183004,0.9006912967314453,0.011802564291536172,0.07406994566656444
1754,0.002404015552958965,7.367281948494126e-05,0.9957511382397266,0.00014913138967471382,5.636507491413385e-05,0.000630773146837493,0.0001175799917653907,0.0008173161085024945
1755,0.0033467209560518983,0.00019923052574841692,0.00024053753874871532,0.0006310128187317393,0.00016092930137535688,0.993852413930318,0.0002822557777212862,0.0012869123644437149
1756,0.9933364014185526,0.00021232846858249357,0.0010224985267638198,0.000507823956992738,0.00011207452920615795,0.0014149170643172006,0.00025033582406741936,0.003143620437072311
1757,0.9986743406970267,6.388269117102709e-05,0.0001831104848645108,0.0001366404430155856,3.3797193212479085e-05,0.0003422504607609255,0.00013791157797051786,0.0004280650186148016
1758,0.009654112655336462,0.0018077435124175512,0.006865177598553944,0.01594059395906313,0.0011602971684431032,0.04736307256289547,0.7296562623393605,0.18755274835300234
1759,0.000644339813864132,0.9892769127479997,0.000499673243283554,0.0005646611378988134,5.356410792131563e-05,0.0008181120392310927,0.00038512120171541747,0.007757611866380339
1760,0.9802406207803183,0.0004913022776204496,0.01192927006418025,0.00042265629006202246,0.00012695102113879334,0.002720802657663885,0.0014111112633083097,0.0026572482763895324
1761,0.961463285589439,0.002000033178447358,0.005252181111381908,0.0030758561436316275,0.0005929477879434042,0.014578739929048578,0.004937052819158085,0.008099895408292748
1762,0.00033081614114170547,0.0007475380118540535,0.0009353523971756777,0.000355819866659043,9.598747016630156e-05,0.9957344397575931,0.0003291987784493486,0.001470853201275945
1763,0.9838454829192098,0.0002045210548820715,0.0049142723467214405,0.0005997216719917231,0.000176496016098144,0.006676431337836842,0.0007388008898406867,0.002844250989671876
1764,0.9881124929140025,0.0006774316085283696,0.0006579377164518997,0.00022510913516525247,0.0001206632833089917,0.003579410289900639,0.0010090627558499204,0.005617901799193115
1765,0.0020997617319493305,0.0009624244270950225,0.0023028190042868307,0.1482659341889663,0.0043967272105689004,0.010550676126876055,0.009752010652557985,0.8216696803017276
1766,0.9821551124315184,0.0005598039487835823,0.0023861622245241946,0.0009790843469501642,0.00030005037021268885,0.0052390760082644365,0.0018591199866805062,0.006521581166113447
1767,0.0005061550832893917,0.00042330994674355543,0.0016441689462069757,0.7478144844421369,0.005026518529397357,0.06356735810938989,0.0026561576694012204,0.17836180932203974
1768,0.07920074731959512,0.0002966076165551799,0.002264199067134148,0.0008787099080323975,0.0002535679479965486,0.9102398148989795,0.001324120835968659,0.00554224995534814
1769,0.9915465102440295,0.0002745087431934038,0.0013335062374045682,0.0003614709800989403,0.00018727977012046042,0.0007281861532732018,0.0011731955989148905,0.004395328070295587
1770,0.0001916897491903584,7.868104934190316e-05,0.00025580816268793837,0.0005236760542116972,5.9859597808889756e-05,0.9969514185870323,0.0009235699608023139,0.0010152969335120632
1771,0.996903650913725,0.0001423882715433128,0.0006531783918302549,0.0003340920187526205,0.00011825412631996272,0.0007578878951256757,0.0002553637930341256,0.0008351871580821223
1772,0.0024093754347697697,7.273111021043723e-05,0.9957315813398393,0.00014602162281897167,5.7586138562894774e-05,0.0006293547512908392,0.0001167106511605844,0.0008366271170021731
1773,0.9975336291828671,0.0007749027128356318,0.00044664655235648204,0.00013911575520851631,8.587132018866442e-05,0.00029712943292397356,0.0003152698535701018,0.0004074707985861249
1774,0.0012035455588609656,0.0004363809644302804,0.0005403108184031004,0.9208232657983626,0.0031639532020501593,0.008171507546997542,0.006520115034090857,0.059140912694901446
1775,0.0016349872538345546,0.000872253415599291,0.0024879591866903603,0.35934033860336945,0.003850583767024457,0.008978422360752965,0.009567026019498773,0.6132684138517847
1776,0.029597902524377682,0.0035668880610106547,0.7310208944098129,0.00702586972043551,0.0008821567099267167,0.010585948824515643,0.010811083242377806,0.20650924573912582
1777,0.0014971685106009384,0.0009531075557594384,0.004497022771355951,0.0010151010359098105,0.0002219756521904196,0.9868080652769142,0.0019925863689700223,0.0030149846881101475
1778,0.9866652175047201,0.00029359316720250714,0.0045233537288893715,0.0005221930667504265,0.0002088976138100479,0.004565819363798375,0.0006155924167670669,0.0026053113247411436
1779,0.00269826245092511,0.0004209089653676195,0.0019357654508158463,0.0026300720471340603,0.0004757760593562542,0.9759177611270256,0.0058326835407250715,0.01008875769848418
1780,0.05207063672814366,0.003177697224072255,0.47841509515305036,0.00966994923029638,0.0030512657149124574,0.057107100131403396,0.09970535824433333,0.29680291061230424
1781,0.002443578995757875,0.0005967146611100076,0.0008404146926803917,0.007718668094670455,0.00023555752982350772,0.002388552096372102,0.07937986631603192,0.9063966427823179
1782,0.07320606450913417,0.0049617069432547544,0.13280419617236988,0.03298005369813363,0.0033010574010318913,0.10750257390732013,0.5383966496961841,0.10684769743974085
1783,0.016250333418562107,0.003598707742853348,0.20406545104922835,0.005713061260439975,0.0020705499294257834,0.3789045031535375,0.03402143890201245,0.3553759515171421
1784,0.002308750560697255,0.0001731364838264069,0.0006053150180531652,0.00031762524817802743,6.434870446131941e-05,0.9926958795392129,0.0013567746886431107,0.0024781795794705484
1785,0.0003379696139922111,0.0003280789817443886,0.001081006907152769,0.9109628569733779,0.0034409011084213684,0.032307753071091704,0.002723437957327671,0.04881798974074891
1786,0.00883702931589429,0.0008563028140465184,0.9379204804239608,0.0030723973271069957,0.0004174737076814394,0.007810428887024847,0.001293846005416178,0.03979203418470366
1787,0.00030399045352810686,0.00021148435039179596,0.003252933876836367,0.00704799490209136,0.0004262979264591158,0.005732817627899522,0.9303542298905463,0.05267023423754487
1788,0.0010064562559903053,0.9268916546427508,0.0009030112374865752,0.008186684502445956,0.0002583273740722387,0.002470533881630446,0.0015216669857148145,0.058761653260097954
1789,0.002665853740262935,0.0005064629571779951,0.9669225569150083,0.0008717143130165638,0.00026851850826131295,0.004140536451733522,0.0014918646344101191,0.023132480838597085
1790,0.0016614898080899649,0.0003356056479491733,0.0016328099898557692,0.0004056405153117613,0.00012299882900706512,0.9913452105868277,0.0015234999625537461,0.0029727556179969354
1791,0.9747055994530139,0.0006662626333581978,0.009704195218444584,0.0015921137014550844,0.00030697894121518453,0.004954688884603297,0.0018339680599941091,0.006236178672415593
1792,0.9270566555992712,0.002407934618707726,0.02056438607322061,0.001666882879126009,0.0009046764282078733,0.029367937976519362,0.004815782185337921,0.013215711119450326
1793,0.0038810929994880354,0.0005600694664111046,0.001875983265642769,0.0007388231318355714,0.00023516976948881742,0.9881519734851165,0.0014909411157305998,0.0030659507389596058
1794,0.003116791504374149,0.00016991676211868784,0.002463653602263619,0.0002178920597623765,8.426990880426534e-05,0.9912845373804737,0.0011880622511818988,0.0014748547686320786
1795,0.0024033677963838664,7.33131893550939e-05,0.9957318288124871,0.00015185257851751868,5.743332481400432e-05,0.0006305873772416243,0.00011720815757184178,0.0008343848148145747
1796,0.0029897291740770436,0.0012192734110217027,0.003982243509088873,0.0009852022956741556,0.00022325961019977654,0.985337265780966,0.002176559980126822,0.0030864854764775444
1797,0.002391324583032573,6.79424846089654e-05,0.9956105960582509,0.00015708464190261783,5.6214347704222776e-05,0.0006857603650298326,0.00012994686992047938,0.0009011493269336209
1798,0.005503465543835103,0.0007753646598471547,0.01022318318543139,0.04136690273795905,0.0008153051549977374,0.023466734428692217,0.5095584795480272,0.40829056089950455
1799,0.004257251685671492,0.0015693576193380788,0.0011837370843477163,0.004357608910759807,0.0004172949894552296,0.1571086360619623,0.03224680276405186,0.7988592885035679
1800,0.9978763666985271,7.311812173098891e-05,0.00039711218616678937,0.00011929879435477752,4.078792715261642e-05,0.0004178777598767459,0.0001788253196388995,0.0008966227349704485
1801,0.007047663815756984,0.00024668905146152257,0.001875946804745533,0.00039090856589573823,0.00011623121652450916,0.9831157629986746,0.0006518535430825906,0.006554973056757158
1802,0.982210694170907,0.0005601612999877906,0.0013043152738971893,0.0007868575040244304,0.00033639155869943807,0.0069868680747030626,0.0021606378895063783,0.005654075741673862
1803,0.0032508027581727157,0.728926552034648,0.0025137683265406396,0.04247167084680349,0.000688460159661196,0.007199144483317692,0.004045823353601522,0.21090377250752695
1804,0.0007397581163105422,0.0006879814129642427,0.002338233823611119,0.0006354185700326968,0.0001867795310648621,0.9841485587141516,0.005419105452663392,0.005844201195547044
1805,0.9910402113798872,0.00024155424859559314,0.0015980806511149861,0.00035448762979698367,0.00018439034996669594,0.000701881290791153,0.0011424560826458065,0.004736950969160119
1806,0.004298509349329684,0.9793337098212149,0.0009030828427355991,0.0036574886829339815,0.0002894251052723219,0.002085805360395743,0.0009954677582540588,0.008436493006385038
1807,0.002886832177419775,0.0011328825137256232,0.0018684744776483525,0.0009574995315224275,0.0024412733439710204,0.012139612847133269,0.9706597487109043,0.00791366330095155
1808,0.9699252248258805,0.0004692631369356296,0.003217050112584059,0.0009661332119428452,0.00027409265022980173,0.01914913878954927,0.000696397276898721,0.005302691730491442
1809,0.006309843556993808,0.0008351413008052862,0.0013796169899599304,0.003060410512909383,0.00036690309285165775,0.9698762533147078,0.009736200271141917,0.00843562115263936
1810,0.29040423021458994,0.6011588043498419,0.017768682149784464,0.008533068574318396,0.0012908832397110148,0.010115987595682564,0.019934541951989307,0.0507938073956023
1811,0.9931104624855023,0.000225214973712764,0.0005998182678802091,0.00035698792079905876,0.00011213678637100314,0.002546661459370772,0.001139955897680826,0.0019087549545534566
1812,0.9901614758141399,0.0006861928760918971,0.0016222172122501949,0.0006110579145207382,0.0002922798158917646,0.0011974875032753514,0.002915578054998518,0.0025137300173596533
1813,0.0012092323317540968,0.00030136793233019496,0.0021971941979607758,0.00038986893312088723,9.632266937745505e-05,0.9935794730373826,0.0005119169437648751,0.0017146216478306272
1814,0.0026487840730925996,0.0015593660735900468,0.008528406842740905,0.01712140514763122,0.0004379664991459844,0.007322693108938506,0.9187185900091608,0.04366276103361841
1815,0.008811758972114826,0.0001406682427475886,0.00026436519635470487,0.00022209393836711332,9.396966641977923e-05,0.9887641987233177,0.0005287964223424398,0.00117416335387137
1816,0.0025114229881138734,0.0009450241668823875,0.003992123644598972,0.0010521222143558455,0.00022107006476866889,0.9853320324618715,0.0028775223763275477,0.003068673861249058
1817,0.0030129047060182892,0.0001903076001130053,0.004873465353249887,0.0013138129432825787,0.00014064219525187585,0.9827772867581815,0.0029853563610078926,0.004706205420063632
1818,0.9882057777252108,0.0014578801259816847,0.0020893650016893233,0.0014304067974420297,0.00032248299598544507,0.0032814784036664427,0.0005186242464769159,0.002693975448529349
1819,0.9978052864125716,8.388669866511974e-05,0.0006772498337219799,0.0001718001829851027,4.358266949277358e-05,0.00037744498661170943,0.00014247442833849208,0.000698298961982488
1820,0.007483590328711797,0.0007629708327086946,0.001967206000029047,0.008903081086259389,0.00037877842572877127,0.003966566088474735,0.04970240210519681,0.9268353935495663
1821,0.9940747449290204,0.0001909873525408943,0.0007748162855211512,0.00028752810103668396,0.00017872844418385047,0.0016977611556780407,0.00047932500438232324,0.0023161444234848327
1822,0.020578045637139303,0.0019751827901276016,0.13835279387801722,0.025411772699759017,0.0007894842376565148,0.02301214893880189,0.3940322564726177,0.39584831522946545
1823,0.9878367605711742,0.0002511601893677697,0.0009735272496686344,0.000611214354562226,0.00016215416593600367,0.0027043975018434547,0.0022249416072097645,0.0052358110945596075
1824,0.000729101902271586,0.00034324359116370454,0.0007702711668213447,0.0014700494114304016,0.00018340970998897052,0.0014262916086827718,0.9641150537629084,0.03096255454503439
1825,0.0004069356136442515,9.689705201124197e-05,0.0005305207488305961,0.002628699144233325,0.00023626750142009752,0.9853338748354545,0.0023634601196352413,0.008403332899405192
1826,0.9851885940296288,0.00034562759913202583,0.006022823152551035,0.000507465236352701,0.0001995457173015982,0.0029613483765983588,0.000934683140530447,0.003839903420127286
1827,0.9940972110322297,0.00021328391798234794,0.0010682848614501778,0.0006056975998019444,9.302449132642511e-05,0.0017207244516137168,0.0002785785412093545,0.0019231772928420177
1828,0.9986580240163012,5.5135603569181146e-05,0.00025860454249328435,0.00013558192876947703,3.565688430040852e-05,0.000262218508054034,0.00013684906496555383,0.0004579311068270616
1829,0.00217453635801125,0.010519278840247644,0.010000456786334891,0.0020172612001403663,0.00038605174986426876,0.9643473982175692,0.0034876566244082872,0.007067387959374545
1830,0.9958763628068925,0.0001679172331386304,0.0012298737770356785,0.0001662288552121261,8.95050353617788e-05,0.00034358440087497977,0.00020728665396351053,0.0019192335977652152
1831,0.0139124697936343,8.840931522837137e-05,0.0008750392178403623,0.0001729300467255186,6.512008359793622e-05,0.9831022687324399,0.0010133604881710748,0.0007703703445289421
1832,0.8802657666079869,0.001567563973161843,0.0051409756444657775,0.004913252889681706,0.001594469652514389,0.07762692322474005,0.009127443405625383,0.019763607745037465
1833,0.0010515378993072818,0.000830846472968987,0.006150762220676189,0.16687157437434633,0.012863578816977708,0.006603297225062943,0.0054438440022294785,0.8001845626555137
1834,0.0005012554804724541,0.00020005500014279624,0.0014293550202058344,0.0005217091759696401,0.00018212533022343415,0.9916764171732579,0.000913964177329543,0.004575142492987459
1835,0.015448074460053408,0.005877689970515821,0.011986104033763045,0.017167944812896657,0.0005489424916199936,0.049744057802077954,0.04250037024847891,0.8567268324787394
1836,0.9986181546055863,5.01209468655761e-05,0.00025736263574250163,0.00017503346935069498,3.54554357569334e-05,0.00025287235494262994,0.00013117662891300153,0.00047980110543912637
1837,0.013725827540544876,0.00016448714384403708,0.9785195311180609,0.0003321670796195281,9.48133395218935e-05,0.002603050208081089,0.0021381258620393542,0.0024219875073958116
1838,0.0015279411034707677,0.0013846620896028766,0.0073583548893348975,0.0013140098026650478,0.0002762560605732847,0.9816141142354191,0.0023085154908238895,0.0042161599487027515
1839,0.0025460605367307477,7.271716872921291e-05,0.9953663796031986,0.000185190047506114,5.582960027537099e-05,0.0007228138864571507,0.00012267520242800528,0.0009283364503282438
1840,0.004042200212458637,0.013737691635993138,0.02204522904695265,0.007895618735046843,0.0014047199870178312,0.02911251583336616,0.7882224473019781,0.13353956025054964
1841,0.0005571361281752652,0.00043939391228830946,0.0030353810390224057,0.6434266415693186,0.005727021415603724,0.004309057282973524,0.0027140870025546843,0.3397912700958428
1842,0.006405289483453867,7.272876625932437e-05,0.0003136041968400014,0.0002899581832217557,7.979234803667513e-05,0.9910760018340061,0.0005469139292305872,0.0012156921813909743
1843,0.000815808858212248,0.0007126638500750297,0.0013517696130612242,0.8137176740955729,0.014066658914130269,0.07739259508555921,0.0020088676650534083,0.08993396965995465
1844,0.0023852695776280406,6.933178449703514e-05,0.9956111704190382,0.00015669154740345805,5.621401662757652e-05,0.0006857586670542793,0.00012973926370799324,0.0009058256808317196
1845,0.9958700549783606,0.0003102167060535587,0.0015431718635858338,0.0002309723689340986,6.826805519149069e-05,0.0006312906936711284,0.0002855582396675376,0.0010604580869002767
1846,0.0019222193123694744,0.001254599061111726,0.003171180933515565,0.00391793189269907,0.0007243327067067764,0.5411441557906242,0.3664545077175908,0.08141106408706386
1847,0.9810877155909014,0.00029652028064234886,0.006341277111615362,0.0006731466447198338,0.0001973212719023493,0.006055674703137287,0.0006902979897511741,0.004658076471587064
1848,0.0005614257453216156,0.0003743433958488943,0.0011125792413449504,0.002325364445052675,0.0005587735922712119,0.0028239727794626673,0.6805308346156718,0.3117127051081845
1849,0.003730552147734571,0.04199033014871069,0.026171931076772695,0.0033584185556862424,0.0005201595017801532,0.910399146091085,0.004809289896298018,0.009020166120882196
1850,0.0033380975927478555,0.0010071880923705288,0.004013581717488906,0.6056903198283612,0.0011003438930133323,0.006342875047771802,0.009157068018919204,0.3693505021770168
1851,0.9896025274738249,0.00025529914061002743,0.004651695893716203,0.0003677319782373179,0.00017741657114605318,0.0008037624855120225,0.000579416645085993,0.003562157684453704
1852,0.0032476040567934244,0.00023423376680435954,0.008228203241462886,0.0007575818027433213,0.00016399565097771667,0.9802631800403864,0.0018091167257726058,0.005296054432523559
1853,0.0005376379146158572,9.397276235129116e-05,0.0007306287351387123,9.69022930977776e-05,3.869322923451069e-05,0.9978494714471076,0.0002224794346535758,0.00043023093669313243
1854,0.0002319276520344205,0.00020937577253979717,0.000373527261989549,0.8860778572817456,0.0029496477386813016,0.02818806293931827,0.0011257827925253545,0.08084384332852548
1855,0.9977910307541049,6.467621159540686e-05,0.000458147240914215,0.00013342275619209281,4.9478275600053436e-05,0.000399349419307779,0.00012052664235004997,0.000983359932406658
1856,0.0038930784718296837,0.9070644884518924,0.0022537973387647637,0.0019155625230169123,0.0004865866200892354,0.0756375445513152,0.0019575828367769353,0.006791378647673683
1857,0.0007498181547274419,8.474916669363127e-05,0.0020151206748142214,0.00021339464813308097,6.894197487608326e-05,0.9959987330085276,0.00017979955134473182,0.0006894593227550576
1858,0.0002342394490485229,9.17453081674173e-05,0.0001735290220749845,0.00017083343264119341,6.233962940555201e-05,0.9975225828708555,0.0010359979628294838,0.0007087449123840666
1859,0.0010792995558298764,0.0008440659492719788,0.0011991977683900943,0.27670332231252837,0.10200638979168308,0.030995874493933637,0.0014277774747510556,0.5857440932009162
1860,0.00025298347481605385,0.00014072024211618007,0.00044397103810579785,0.0002498724002085222,6.62168506562893e-05,0.9976240181227067,0.000564933695028895,0.0006572709923263841
1861,0.003677245201993423,0.9911705816660799,0.0006449388820207855,0.0005780468158308311,9.366594868422795e-05,0.0009531646726868637,0.0012220702662940229,0.001660277680655637
1862,0.012663130629179018,7.912520071741381e-05,0.00013552940015925746,0.00011916647637571622,5.4035695250906956e-05,0.9860300132404549,0.0003561014003847807,0.0005628983103618372
1863,0.0024016490668271164,0.0007459438010925214,0.8789718936031059,0.0013263804003655953,0.0007218920825405029,0.007008023201645404,0.0050280653552725535,0.10379613316420688
1864,0.00026172201198216356,0.0001264439349744611,0.0004895245449499496,0.00018436505506421428,0.00014602559809974772,0.9949445956863321,0.002561074963994673,0.0012862384257157264
1865,0.0003661935241781226,0.0003358784507816083,0.0006248696623985025,0.7395182018945897,0.0036023075986042676,0.05215843125905359,0.0014842123411236284,0.20190990873262643
1866,0.0005039607881183813,0.00020395692053952285,0.00048421733201947886,0.0003943597907729474,0.00011936037544864714,0.9959345665935797,0.000948699289306117,0.001410888972864592
1867,0.01104165152200254,0.0036005921368940487,0.013591561991114488,0.015038405398203027,0.0023933749112953285,0.749818787233634,0.049615069782194224,0.15490056354392034
1868,0.0036984755974735217,0.00013772420778455886,0.0006036206746888309,0.00037162586307459426,0.00012396749173431863,0.9931523070741143,0.0006702432128209033,0.0012420096048259364
1869,0.011619697569144686,0.00026079263235706594,0.9781149230455166,0.0025778477302629004,0.00011875164916658879,0.0015240404627445217,0.0003479429916869961,0.005435996526747513
1870,0.9963203984025548,0.00017544916275259067,0.00026618364869938725,0.0007286965830311915,0.00011344287362061952,0.000991012702616064,0.0006153275410409282,0.0007894748248074356
1871,0.9181959931673189,0.0012347257611332258,0.025665162872904317,0.003646297159788541,0.001593916234665339,0.012395817553851045,0.009825918207685769,0.027442174863418912
1872,0.0002734282277744903,0.0002505219487571039,0.0013087081377789285,0.005912479250054747,0.00030763799822804545,0.889061052744912,0.08473778460101208,0.01814837812750287
1873,0.0009000168837780497,0.0002799337440641378,0.0005516607906583665,0.935571527833573,0.0005626741574973297,0.010704728532877543,0.00913178146200087,0.04229767639182388
